64,64
15460346,16184301,15788006,14207182,16447990,15657714,15332863,16380131,14012383,12890025,10399158,16711679,15398897,14343654,14346216,13543860,16380157,15200494,15656437,15917527,14737372,12629689,14806254,14276557,13815498,15132117,15198199,15596543,16447481,13025990,11580070,15203325,14601915,15001078,13809851,12570830,11844536,15857899,13885416,15194855,16777215,16578030,15397605,11384001,13424056,15988479,12635856,15989749,12503506,14475497,15194314,16318459,14212589,13028802,15060674,15193815,15390935,15791865,13490395,13753806,16248319,14144450,15726067,13086372
12100523,13873856,16777215,16513776,14740973,15069935,15984873,10593431,11381679,16383997,13220292,16777215,15922154,14871774,16777215,12954792,16776959,13425875,15391956,16711679,12702428,15724025,12630984,13030867,13285062,14606828,13885427,15266553,15985401,14005428,13095137,14797766,15064556,16777215,14542044,13022903,13352392,16777215,13098195,15987439,14336712,12627876,13021376,16314849,13353144,16777215,16449535,14599364,13424083,13617628,15589866,16380395,14146011,15127523,12504783,14743024,14801092,16775935,14006217,16515071,15918556,11641245,15532029,11844290
16379386,14473187,10984849,16645876,16383743,15327713,16050921,15330291,13551297,15194327,16313855,11447963,15726573,13745088,13083560,11579553,15194050,13821935,15593958,10530989,14543083,14341592,15921637,15920125,15789052,15789803,15460841,15196628,14144470,13422528,15003626,14601934,14802894,12497595,13288635,16118773,11314334,9145210,15923711,9935248,14468292,16580607,15987687,16777212,13814212,15859711,12365504,15195613,16777215,14543331,14534602,15262956,15851749,14009015,15265015,13287889,12370089,14147783,15989239,14998231,15067378,11578269,13289666,15919343
13886176,14938090,16777215,15004904,13412524,16313340,10527652,11578033,14142933,16775679,15724787,13146783,14803933,13815767,12043442,13684940,16116464,15857401,15199479,13482694,14479333,13686726,14536914,15987951,15787999,13293795,14934495,14479346,11385760,13425132,14466765,16777215,11447447,12240070,14610668,13409960,15000271,15458289,15326928,15794175,14345197,16777212,15593953,15196916,16511225,15069424,15265264,14203574,14472140,15524854,15070461,14996939,13544892,13685698,12899791,14543320,15067374,15793395,13675693,13021115,12693181,13359837,14801092,14739181
15923199,15326160,14215135,14542309,15066581,14472151,15463416,15069664,16777215,13751238,13820360,11449514,14738672,14078148,12895931,11247776,16777215,15065846,15455946,14995424,14934260,12627643,14203841,13353654,13887460,15722725,11647425,14672627,14016476,16187391,14145218,16710911,14732481,15195877,14137029,13943999,13294819,15066586,14203828,10530228,16776435,16184319,15790320,12630970,13950177,16776184,16315893,16777215,15061220,15922673,14013636,16775926,15197657,11320512,16777215,14149079,12237233,16382968,11844810,15066354,14012347,16777215,12305090,16777215
14611168,15194318,9660275,14537176,15723482,15334143,13623271,12303787,13096924,15329265,16248038,14079170,14012381,11640489,14280406,16380899,13887703,14082019,13350573,10326929,15201522,15721940,12963521,15724263,12237762,15723504,13809334,14210003,14016979,13622760,16252927,15792878,15527417,14346985,15400701,15983610,14602953,14533047,16777215,14868422,13882340,14146789,16777215,14532806,14673617,9938098,14470350,13489622,15331579,14081514,9665151,15266038,13223098,13883623,12106683,13748951,11122364,13553354,14011590,16051706,16777215,15259852,15787223,12636118
16247524,15859711,13881818,16711420,15128010,14800595,15588324,16777215,16777215,14078948,11835284,15986654,15265787,13689825,16050942,15990001,15136763,11966868,15202029,13752000,15786471,15658473,11712950,16380150,13689323,13353167,15791350,12898527,15126470,16316913,13027506,11842230,16776703,13291473,14145770,16248306,15194324,15919838,15922175,16382967,16646143,15596543,15990783,14407402,16184558,15854061,15200479,10794145,15198708,16121083,13948644,12039878,15060160,16251391,15394770,14542832,16777215,16777215,14215140,16777215,16777215,12305624,16777212,15465983
14016745,16187385,16777215,14145481,13557472,15391430,15004391,10986674,15202289,16709364,16776447,15990783,13426903,15987949,13416114,10720675,15066316,12766144,12431803,9737627,12223375,13292996,15400446,15456225,16646137,15196128,14804960,15858159,13690349,11516605,15590611,16777215,14144460,14804956,14674148,15391945,16777215,16054519,13542566,13024446,16252662,14144218,13158096,16053759,13553614,15195373,14212570,12295076,14212338,15196391,15462375,16248297,14742011,14998505,13747919,14011066,14665933,15458272,16777215,15990783,13349046,15192797,15132657,13214113
13623005,16118263,12432548,16249086,11178123,12301995,15788000,16777215,12895423,15794173,15589622,14671317,10396556,16579839,13289140,14541552,16646141,12498886,14474481,11645348,16183789,16116726,15396325,14211534,14209228,14082283,12961452,9210756,10065800,16187391,13418168,13681864,15593976,14999277,12044205,16448502,14409961,13878968,16777215,13224662,14542049,16449535,14141888,16775679,14144484,15719898,15134185,12565182,15923194,16777215,15523016,13293535,16777215,15788768,16777215,14140115,14668736,16577531,14874862,11846836,15788786,15194838,15785970,11642536
13426382,12964577,15529192,10792595,15722482,14147811,15590125,14405837,13688796,14018005,9534072,16710909,15400959,12755108,15921383,16248797,15069947,14604486,14006719,13544114,14671052,14538948,14280405,14669792,16053503,16383999,15859706,16250871,11442065,15465464,12768746,16382447,13878730,15129565,12042420,13291209,14671063,16777215,13289910,15722970,15063748,15194604,14342372,11121847,13745100,16777215,14341831,16777212,15461864,13490148,11977897,16643309,13946821,13752010,16379617,11254706,15200764,16777215,14667972,13354701,12232881,14343359,14344683,15786447
16380411,15986157,14538971,13878744,12757668,12241602,14016473,14075608,14668256,15852509,15590907,13882847,16777215,10987669,13951973,13886945,15138303,9934234,16775154,12373186,16383999,15071225,15596533,13679554,12768479,15464950,14341828,15197656,15066582,16777215,14807011,16115442,14606791,14014944,15852003,14212309,16056319,12761007,15201264,11978954,14147811,16318455,13755342,13024942,14873315,16379123,12957882,15326446,15464959,14473419,15528932,14805494,12629180,15066850,15851747,14537671,16777215,15529716,14015452,16774650,16777215,14602469,12037277,11972541
12308186,13684676,13228736,16777215,11378587,16777215,13411242,15591143,11846344,13685201,14343408,16777215,16777215,16252151,13488350,12763079,16187135,15591379,14801895,15126743,16318463,12174761,16446719,12899811,14874878,13821388,13358784,15722477,16580604,16182760,13027021,15990783,12764612,15984632,15461856,15267047,16777215,14731977,11642023,13808814,8547189,12896471,10122622,13350070,15329274,12956869,12769224,13286318,15663103,15526105,14928580,15466491,12164007,14138314,11056813,14214381,16054263,14609138,14140119,16449535,10596249,16776955,16381436,13622764
14868970,16777215,15006201,15127005,12700892,15591637,12363428,9934724,16383999,12624042,13685713,15068661,14342084,14532534,15855847,14140618,13419720,11843236,12434894,15597557,15068664,16315635,16512255,15985380,14542311,12898533,11385803,16247791,13353140,16051454,14147795,16776947,15393010,16446181,15987455,14479078,14738637,15918032,15395043,12896966,11648702,12174535,13225178,14867945,16777215,16646141,13421499,13554640,14014701,11831443,11644574,13885168,15921648,15852792,13032147,16052479,16711679,16252927,15721974,15987454,14478067,15005436,15459825,16777215
13685447,15655376,13682387,15987711,14015955,14078905,10789801,13286084,12305092,15067631,15923199,14478315,10921641,14214367,14078423,16117754,16777215,16185850,14801127,14871539,16052976,14273214,14213333,15137783,16116469,13815490,15071227,16777215,16777215,14213589,16247261,12892071,15855098,16776176,13422812,16777207,16383999,10459543,14006456,16777215,12233645,16118240,15728639,16313045,14335693,13939382,13416124,13092042,14277601,12568265,14606568,14342874,15918836,16777214,14149361,16646134,13554363,15002603,13482415,15728636,14348522,13412786,16777215,14733509
10911628,12766641,14206395,15458517,15199723,13744310,15198957,15922154,15068657,10717316,13684664,15064555,16252670,13229541,13031374,9074046,13883105,14672070,13680837,15990271,16708845,12636371,14998735,14215130,14212327,16777215,16777215,4802889,16115700,14606828,12433323,10593431,10200749,11845071,14999244,13485774,8029301,14010310,12045002,14480122,15195596,13418963,15066070,15457773,16249343,16580346,13030580,16056319,16777215,15203833,16511487,15070192,16449535,15857661,11642034,15794175,16642787,15721688,14408925,15594222,15198443,14409688,11711160,16776447
11049638,15921637,12964290,8882824,16251391,16777215,12633266,15194579,15133674,15597567,14936564,15858175,15062995,15463147,14005430,15723497,13747928,13485786,14999020,15465215,16777215,16777212,15067862,14341063,13029601,15197656,15129315,12894644,13688292,14082519,12239540,14344690,8685700,15988729,15395808,15989759,13482434,14664385,13218490,15858168,14213092,12295833,15200756,12569280,15068154,13684700,9805719,12568779,14275813,13087935,11372424,15460091,16777215,15986669,16317430,15990783,15984370,14475237,14996420,12757670,15985394,15201778,13686199,13295597
14999007,14346207,14213578,16580601,16318463,16186868,16777215,12767708,16318463,16777215,10794660,15325126,15202553,16777215,14150368,14334398,12496813,14474690,13942213,12168372,15588825,15203060,13546157,13421016,12884637,15918037,14209979,15330780,16777215,13287621,14410727,16777215,15460857,16120825,12305098,15859711,16120047,12763844,15262706,13093080,15194827,13874362,14739421,14665166,15594481,11846335,16318459,15855584,13292508,14212296,11449010,13154235,16382708,10197909,11713476,12624283,16777209,13421752,15591415,15789033,16777215,12627387,12559278,16510954
14468280,13555402,9935775,15130568,11447995,15131616,12634304,13550285,14077639,14606807,14137803,13886956,13743790,14737642,13623270,13350597,13951956,13674676,12627897,13881551,16247785,16449535,14808295,15919865,12898486,15394037,12766410,12304580,13352650,15656183,15396348,14606061,15002337,15456228,15594491,14019291,13421761,13558474,14938610,12305097,14929100,14406116,14736870,13885122,14410966,16777215,16251117,12634804,13424068,14411760,14008511,14800594,13160663,13223118,12892859,16318463,11317165,15793653,15334390,16777215,12899283,15656953,14863040,13291200
14730946,14734274,9411487,11577518,16777215,16056319,12886187,15726847,16777215,16646143,15462627,13808303,14013894,13161160,13294061,16181759,12435630,16777215,14535375,11445396,14342081,15983845,16056316,13884127,12494001,16054015,13620709,13881304,16777215,13356753,11705751,15858425,16777215,8618635,13023671,16775935,13162692,15720948,13421750,11714740,16183781,12695734,13544618,12630459,14334404,16777215,13819595,15193546,13819107,15400959,15200737,15267049,14743288,16182009,14151134,14341841,15197398,16777215,16379385,15457259,16381947,15333357,11516106,16777215
13481664,15395288,16515070,15061989,15853049,13027795,15003129,14346486,16642789,12173249,14204086,10726826,13557193,14475236,13885922,11448246,16777215,14341604,15397620,10781831,12897736,16315367,14605532,15925241,15459810,16379368,16646143,15786207,14933217,13688277,13426384,15071469,9212831,16315391,16777213,12176090,15390670,15196639,15728639,12306626,5657430,10792095,13688266,16777215,12768211,11444385,13820106,12166308,14933991,16510966,14145482,15918328,13821423,12954287,14605781,11055784,11710384,16775410,14341068,13547195,13682897,10529959,14933990,11572644
10396819,11581126,15592157,12693690,15193040,14474474,15266800,12292511,12175791,13953509,16314345,12366528,16777215,16777215,15461867,13423830,16383228,16777215,16644862,15790049,14667472,14736093,12027023,14539475,9937297,14341607,15590109,14543341,16777215,15390928,16711672,11579323,14017501,10194841,15066062,13226213,16116451,15595764,14543847,15987449,15001593,12370120,15793654,14934254,15655381,14335950,15924223,14872809,10323089,15197924,12622239,11446436,16777215,13623241,14342334,16777215,14870758,16777215,11320763,14473931,12957637,13679563,13750499,11712701
16578041,12105905,16247545,14606581,12627642,13947873,14736860,14269364,15990271,15195377,13885665,14929611,16776703,14408902,16118246,14738894,15925247,13875126,13411491,15720943,16383999,15463677,14149359,15663097,13949921,14539998,12300703,16642814,16515071,14871789,15657699,13544618,13886681,14671575,13224663,13360851,15000820,10785940,9476768,13480364,16252927,11440535,16646143,9937821,16051166,16445425,15854557,16711167,16777215,15126216,15390692,13029568,13294790,11056820,12898000,12890550,13819846,12624818,13554635,13941709,11973307,16777215,13942981,10068140
16777215,13416105,15392757,13016740,13679540,15135995,16777215,15194340,13951701,12632777,16578047,13615820,14738917,15596287,13817322,16642531,13950913,13024462,16511219,12561847,16777215,13219504,15726313,14016498,14339282,14604996,16777215,10395535,15128011,15458251,15721949,15065833,11839916,16777215,14215129,14934726,11450313,14015215,13815007,15326678,15858674,15662322,12304054,14078911,14935790,14675676,12767952,14207163,11320228,15596283,15466237,12634070,14740473,16184575,16184306,12109508,13420224,16580089,16052719,11376544,14013904,14541045,13161698,15463420
11113364,15464942,15793147,15194323,15588840,15391980,15857645,14928327,13489359,14477011,12898529,10725525,13426912,13687765,15261925,16777213,14799575,16777215,13949155,16184062,16777215,16777214,16580600,15792631,11970996,14611170,15393258,13288630,16382463,15595766,15258564,15128004,15195372,13555173,12631992,12699329,16313068,16777215,16119550,16776959,14347241,14801645,14137798,14409962,14936816,11975880,16643327,16056313,14410192,14933984,11176596,15791337,11974334,14142675,13675446,14670040,11386288,16181733,12303046,13229542,14601695,16776444,11317684,16318461
10987409,12229027,15456994,16777215,13024168,15196371,15720941,13287857,14008773,13413048,15262687,9803665,16383999,15721716,16182776,13551040,16514559,14346483,14013390,16050686,15720653,16777215,13022921,16054007,16121852,16644596,14216679,15062725,16777213,16446966,16777215,15789029,14137782,15854811,16056319,16252927,16775679,15397110,11445938,15660274,14542033,11577241,15657705,15393252,14210023,13952722,16051694,13744308,16251391,15524579,10395821,15399417,16777215,14149583,13755627,14798792,15194606,13555161,14276058,14148058,15325389,15197920,16777215,12898490
14536124,15597558,14343388,13690084,12043972,12627642,16776959,12556192,12899287,16117226,11834266,14675171,16118768,16055551,14929119,15260632,14149605,14268874,15592444,15198942,14802661,16777215,14401469,14808058,16379367,14872553,16777214,16777215,14010043,15852266,15065543,12637112,13290954,16777215,13620160,12768723,12632263,16511465,16777215,16252922,15853549,14477793,15919077,12565414,12693179,16247787,13294824,13876424,14019316,16121855,16512249,16646143,16056319,14736089,15462896,15592951,15794172,14015199,15326189,15523817,11846350,15856633,15000547,13490653
12892336,14937081,14803183,15918561,14804442,14149086,13093592,14535119,13292257,16184039,16054782,14800080,15918805,10129543,12764331,14867914,14016200,13951709,16315632,16051178,14669796,10986649,16251377,15596015,11046810,16777215,16449535,13623502,11450309,14276821,16711679,10327200,13809594,12435880,16777215,14540532,16049895,12171707,15794172,13886704,13161444,13885937,12502991,15129313,15328722,12239290,16709106,13754866,14995670,14007487,15329525,12898528,15855339,13025736,16710128,14731739,15593952,14537426,13885680,12635333,9671835,12307160,14672368,16381939
14996932,14873313,13752794,16512511,13620189,12297383,14805217,16184549,15792115,15990261,15460845,16383743,13683380,13810887,15588848,14799076,13886695,16777210,15986426,15920125,13750750,12632772,13026496,16775676,15591388,16054249,12949411,15655642,14144704,16448247,16708842,13555693,12307679,14216676,11582406,15851754,16316151,15195870,11185842,15462889,12305595,14998756,12174013,13951968,15787475,11507609,14995165,11384765,16776703,14797506,15259076,14937592,9925496,16777215,15990783,13356230,15659501,15400703,15721439,13288640,16577023,14739420,12295851,15990015
16184040,14272186,14996961,15128551,15462132,15457764,12756641,13816008,12502968,12633296,14939128,16777214,12900319,13086891,15990775,16709117,15922421,13424596,16580604,16515071,14805472,14479070,16777215,14670016,7171701,13811915,14412779,11976897,14541783,16646143,13556703,12755890,11449008,15128276,13884882,16776191,14669272,16777215,13887447,9213064,16643817,12363444,14202814,16314599,15269627,14936538,13416632,13950941,13748404,14803930,13089451,16511731,16777215,11965588,11839152,16250085,16777215,16777215,12758962,12767182,15724529,14469839,16777215,15332594
16777215,14803943,13424570,16119551,14011060,12632264,13478580,14600650,15198419,13819360,12631476,15200231,14740216,14209249,16643308,13820129,15597567,11112859,12302781,13091010,14605799,13552055,15332859,15987194,10196367,14607312,11315632,16777212,15203068,13755603,16380649,13025460,11844795,14929634,15918570,12043462,8356478,16121855,14477284,13295082,15134708,15202041,11709887,16711679,10069162,14215143,16447736,14137008,14802649,16187391,16381689,14206152,11714487,15328462,11052181,14667200,9411216,14468564,15071985,10989993,14996936,16777215,12373166,16777215
14735577,16777212,15328227,11176848,13282733,16248820,15590377,13291731,15332589,14345165,14282216,15597561,16248306,15722196,14335924,14279894,15400959,16777215,11649479,15726317,16383487,14411751,15792639,13158609,15593720,13421264,16775924,14676470,13557703,11845291,16120314,11583942,16383997,14610423,16777215,14739185,15263225,15851990,14210525,13947871,13688797,15792109,12298664,15854323,16251644,10457219,14410711,15068400,12897458,15258315,15852764,14210251,14867665,13680054,13031893,14008768,15597564,15853563,10725302,12760758,16646143,12371133,13552092,12964018
