64,64
15202284,11385290,14800330,13686234,14007236,16382709,14214633,15131869,15392199,15398132,13359827,13028060,16777215,12761770,15459833,13878986,14996956,15523792,12306380,13816800,16051178,15201790,15985145,14545914,14676202,14412248,11843271,15654901,15397627,14671335,16182526,16711422,16383998,16776442,12426151,14279909,16777209,14148589,12307908,16777215,14341056,12568507,14009026,16449535,13022910,16777215,16777212,10987428,14140627,12626606,15067640,15923967,13485264,16777208,14276570,10985107,15330802,12100784,11448492,13423847,13162727,14472642,12306088,13426138
10913924,16318463,14212051,16777215,13028319,16181461,15331062,15132892,14533834,12239565,16318463,16777215,16383996,14732476,16315127,15925247,12109228,11709101,11977402,15199979,12752283,12503994,14475726,15194851,15859447,12756913,15595770,14674671,14344671,13014426,14207928,15390179,15199706,12570555,14216151,15987181,15063525,15720675,14276305,15394012,15725282,16249323,16777215,14937562,13946078,12765401,14081220,15392238,11636620,15596272,15657692,14149616,14931171,16052969,14341832,16445934,15460840,15061975,14277866,13426906,13025472,10131358,11584197,16642793
12764885,13807550,15987199,16777215,13883621,13883072,14010811,10792608,13674930,14018785,16777215,14143690,16777215,13355705,16247772,11438736,16383999,14540261,13880794,13425880,15004403,15724777,12368580,15852263,16776959,16777215,16777215,15263225,14738143,16187391,13544615,14668514,15201778,13091012,14343392,11707307,15460572,8288898,16644607,14543606,14081736,16777215,13419220,16777212,10398134,12033699,16777215,14016725,15333355,15394772,13160933,16777206,15396086,16577010,13223103,15917810,13677243,15458508,14139339,15656945,16249834,16379895,14405599,16776703
15261669,10786711,10062743,14344421,16776186,15133139,15785959,15592682,11447732,16316657,14540778,13229288,12303799,13491647,15856627,14279626,14804696,15193815,12030359,15199731,14141384,15589840,13950918,15987431,14543317,16777215,15326442,12897239,12175554,13290451,15859711,12896722,11182996,14536674,14015946,12895943,15919085,8946547,11845302,16777215,15327734,12105396,11381430,15595246,14007218,16576743,16711679,14872557,13815521,12894148,12894902,16316927,12306624,15325917,16777214,12496052,16187391,11509907,14672091,11711679,13031612,13819111,16777215,15530486
15787230,15920125,11242391,13614028,12885927,15984607,11186359,15656427,15790079,13743791,12425126,14145761,14208194,16777215,15852022,14474690,14998757,15201275,16777215,15391969,15723224,15721426,14997474,14015428,16117212,16187391,13554125,16577788,14009014,16777215,15592951,14542044,14346477,13554404,14999520,15004913,13286572,15588044,13095602,15194847,16777215,14012620,16777215,16777215,16449528,15720913,15266537,15792631,13680845,15725801,13356503,12897976,15852023,13029298,15195590,15859191,13748935,10919588,14411226,15588077,14275528,13492199,14932445,15201261
13556439,15202815,13749957,13293261,16777215,14342635,15659257,11712452,15990527,16777215,14072762,14937305,12303556,15461342,14401466,11711677,15987181,12891838,11378088,13819341,15720692,15327719,14474440,12898788,16578797,13355202,16777215,14081518,10460580,15592429,14934496,14278116,13686715,15654115,16777215,15001045,13684920,15199223,15787238,16777215,16777215,16052459,13812942,11320746,15719922,14209982,14740216,15855103,13420994,15984618,15532025,10793120,15726321,11974315,15852522,14147567,16056319,16776703,14741991,14670546,15130081,12298925,14801092,14802890
12505571,15063753,15983572,12100011,14806492,16777215,16119013,16777215,15924479,14803954,14342369,16777215,13294810,15196391,15325917,15324102,14675436,13295068,12899521,16115703,13029344,16249581,14539728,15919057,14532806,14210005,13943506,14473951,16056319,11184814,12367785,16645631,16182748,15522543,13288656,13484740,14408649,14674923,11712940,14538983,15324643,14542033,12767672,14006976,15523029,16381946,14544363,10920358,14736369,15456205,16251378,12307645,15132665,15856379,15657944,10458255,13876406,14014423,15195361,14931947,14150133,14871279,13684437,16317695
11319713,16247791,15589082,14480122,15921893,16248558,14270404,16776959,14479597,16776185,13024201,14202567,15457745,15200763,14541555,15259350,16777215,15325390,16511466,14607862,16181237,11978442,15858938,14537148,14934480,14544630,13218497,15003109,12306132,15789548,13229037,15457778,15061221,14213087,13876148,16449529,15786450,11842236,16777215,16777215,10985370,16777215,11712929,13880506,14341093,13874870,15987942,15918048,16578815,14738675,10127248,16777215,14144473,14011866,16776191,13489366,16643071,14280669,13096151,12897484,14143710,13679546,12635591,16776959
15788255,15983825,16774892,8686460,15726329,16577023,15857144,16777215,12371156,13294027,14279924,14737389,13028822,14137783,15196106,14018549,14741738,14735070,12752795,14803921,16515071,14934228,14148300,12433087,14017523,15072496,16318463,15335157,15985629,14869968,13031661,12894932,9407383,15394019,15859711,15202808,16777215,15789046,12565451,16383999,14150629,14145487,14545910,15728127,13686497,15989503,15527419,14475480,15330285,15391986,13557698,13028046,13426667,13749210,13294542,12042171,13884630,12303024,14676472,15921663,15722229,13946840,12104372,13221828
15588065,11437967,14667995,16577786,16777215,13681871,13023658,14473931,15068395,16777211,15720949,14670532,14935247,13949669,12765882,16775679,15193031,15457510,15924465,13419706,15334393,12238777,14081213,16053993,15921394,16644594,13097178,12958662,15198167,8023410,15193542,14076612,13818570,11974342,15655141,16515071,16250619,14477266,15195620,14474191,14673134,15597306,15394028,13747392,15395554,13877200,15393483,14083044,16777215,14542045,14214643,15128005,15596534,14940658,13551800,16777215,14808045,16121855,13223369,16251386,14871529,16777212,11635351,14541267
11649225,14600408,14538692,14874353,11452107,13690337,12171718,13355451,16777215,15990516,15395051,16055024,14870494,16775162,13486800,12176320,10924224,15328206,12300978,15923711,14273748,13426667,15069162,15987441,16183783,15261935,15922421,16777215,15588046,12570333,12368832,14602698,15196911,14008498,15202812,14149602,16775158,16646143,10454931,16643839,15325897,14543325,12761012,16115190,15794175,16776701,15195609,15790304,13095908,14929621,13874363,13751768,13743296,16579317,12759470,11251113,13556973,15794175,16115699,14675701,14873062,15788007,12568270,14532545
16118764,14145508,13624562,15588318,14148560,13024205,14143447,14605533,14142666,15196394,14999248,15201008,14804468,13883835,13287870,16711679,15722478,15719657,11978694,14867953,15134969,11837083,15192516,16777215,13550274,15724533,16777215,15595514,16247801,13417398,12892091,14742001,14148828,13689028,10792599,15391450,15002343,16383999,15396327,15394515,13290186,16577765,14213323,14741991,14409447,12562108,11580058,14542035,14474716,11373207,12761018,16579578,16445436,16448499,12633295,13552833,11975364,16777215,15654130,15200490,15396839,13756142,14677484,16051710
15983601,16777215,14874349,11713737,11251366,13883629,12429229,12626098,12500164,13624036,16777215,15986669,15791853,15986149,13029312,15590390,14205651,15201274,13155762,15001069,14342864,13884369,14604998,12170432,14408677,16776191,13547721,13097436,13157559,16777215,13025737,14533063,16449535,13951436,13821674,16775927,13886942,16776191,15597560,14544097,14343395,16777215,15195881,13685475,11575199,15858171,12963549,16515071,15595263,13687531,11189184,14541012,10783370,13160654,13359822,14933700,14676464,15395321,16777215,16777215,15852239,16777215,16777215,15655401
16776178,13225161,12702949,16578041,12762052,15138292,13422518,15066344,14341351,16777215,16379367,14869997,15194306,15458783,16252155,13024960,13554638,11646139,16777215,13553363,14015719,13290176,14074570,14801631,12040110,15859711,15791101,16316670,15528184,13612973,13553348,15987444,16644348,15066838,16708863,15262457,15331573,16777209,15986653,13289948,12629161,14543841,12958412,13290930,9928316,15331049,15394029,14673116,13944787,14539991,11253426,15328216,16580601,12632513,10330522,14740447,15398643,12698292,15529961,15918329,14536150,15392487,16777215,15327443
14467533,13021878,16777215,9804195,16777215,12302260,10723233,11704215,16775935,13820114,16775153,15656951,14742251,13557741,12176317,14209222,13611714,16711679,14279125,14671556,16383999,12962486,13615822,15192540,16777215,16250356,12757165,13813201,16313337,14146252,14546162,12767932,12307165,11447703,11712686,16187391,8949655,12240081,15984597,14931947,16248313,16514303,13553848,15851726,12043695,15396861,14205651,14148587,15659236,16184053,13423554,16447487,11451837,16445180,12373715,15201782,16580607,16777211,12237506,16382459,15462373,11188891,13292248,10786700
16446454,15595240,16115693,16515069,12307677,14672600,13291961,15063502,14276296,13689295,15791098,11311774,13423592,14141139,13886436,16449535,14735568,13675944,14473432,16643564,16777209,13948882,13883598,16777215,14214350,10981790,13550272,13811923,15530734,14279128,13553618,15464950,12627885,13097158,10988442,14998752,14013913,16513518,16645887,14010557,12895937,16445172,14867937,16383999,13416389,15591671,14142665,12894933,14928600,16777215,12898767,14412263,14084077,16777215,16777215,14017767,16381426,14736844,14798530,16775933,16776959,15396855,13674162,15923952
14733782,16052467,13546681,14207938,16709375,15326682,14737653,16445925,16709099,13421528,11636879,16776175,16050163,15203578,16777215,13814469,15003632,13550291,13819084,11049370,14473695,14940662,16777215,15657945,14413274,10395300,16644080,15853791,16053237,13489893,16511999,16580607,15069687,14928845,13946071,14804723,15854554,14737875,12435140,14144188,15198188,13487810,14670297,14864079,16777215,15987171,16777215,14610404,16115667,11976871,14345191,14731221,14476266,15263963,14467541,16776696,12306136,15197427,14732488,11975611,16580607,16187391,15527128,14017006
16251391,14346230,14019055,14536897,15722473,16710138,12434858,16777211,15788519,13556975,14341313,12966347,16646137,11581358,14671086,11510938,13886177,16580604,15395826,14800602,14665947,16448249,13885929,15194860,13555667,15989231,16776438,15458260,12895430,15723257,13812926,11381659,15135979,15462378,14608371,12564669,15789565,11566215,16383999,14207166,12633280,14473706,14735853,15331307,13819890,15194857,15859704,14940414,12106175,15588584,11583699,16777215,16777215,10128272,16777215,13025491,15591386,11582402,15524300,15070951,15728636,15858164,10133162,7168869
15855594,12898008,14539498,13555949,15595497,14543349,12634294,15393767,11452621,16777215,13547452,15920636,15990778,8023672,14998742,14607331,14410202,16646143,11844294,14799317,14343913,15589853,15333627,16777215,14541282,12502228,13688779,16054267,12494756,15792375,15194840,12636086,13687277,15461104,13418436,16777215,14669026,12632749,12694708,16248031,15596790,15526379,16056319,16643071,10464428,11315639,16116451,13878982,16777215,12755368,9668496,11976138,16777215,14474436,16578047,13820897,16777215,14340319,12163994,15919582,15195621,16383743,14611696,13881026
16117241,12299698,11057868,12426654,15859705,16777215,13947323,12891844,10988967,16777215,16777215,14215138,16711679,12307648,13754824,15260898,15000037,13491427,15261939,13680314,15988980,11379880,11179403,15062244,14142675,13292508,10132378,15855087,14932193,14995168,8028807,14203849,15070697,15596028,16776191,15461367,12635857,13688033,14545633,10453892,15129300,12239302,15327453,15466492,13357529,14345185,13485233,15460311,12964576,14674648,14212560,16515065,13088441,14208729,9148827,16777215,16247285,15922175,15061973,15592940,16050913,15786965,15596796,14535642
16515070,15727088,15990271,13689057,15852516,15393785,16115696,14864341,12439227,14735829,16777215,11583393,14337478,14935540,15194062,16577764,16315129,10329771,14139590,12634292,16777215,13885925,15325657,15324897,14406079,12889770,13608116,15060189,11187387,15266029,9933213,16511227,16777215,13281976,11377043,15003623,15328250,16380414,13681329,15987199,15793662,11977409,12695730,14937335,13557474,14808298,15260365,15397604,13229286,13158862,14478826,13422553,15532031,14078914,15597045,16511207,12767203,12636619,14539461,14735337,15197916,15924991,15792626,14016460
12899028,16449535,14343108,13027771,13948639,15400958,11844293,15264999,13558506,14537919,11441566,12963809,16315877,15721199,15790836,14210274,15655907,13163497,16317169,14342859,15263699,13885671,16379354,16577790,16380395,13808311,11845066,13089732,9804714,14867949,11974344,13753045,16579060,12965319,16777215,11972777,15592182,15065058,13413307,13681842,14808817,16445684,16252409,16379382,14802396,15920639,14018014,9736062,15791092,15727359,13621445,15459543,15590379,16515069,16448766,15063503,16646143,13549263,14673366,11974331,15396067,13095382,11386571,14018267
16252927,16380649,9737607,14864595,14928847,15925247,13422788,15789555,16777215,12761261,13886961,15923440,15204094,11646654,12701917,16379372,14797504,12966086,14935542,12892071,7695214,16119793,15918839,14084845,14676196,15070459,15458265,14404825,12767956,14011830,15196631,13026515,12891823,13547711,14534359,10781840,16777215,13615791,14344179,13815517,15925245,8680318,14542293,13877961,12630726,14212312,12300205,15130318,16775676,15922171,15334906,14666453,13881023,14148332,10925214,16777215,16379391,15071225,10194833,16777215,14479588,14599361,14213870,12894668
16777215,14872813,12040392,14805980,13160384,15138290,10525333,12176062,15198201,14738413,13026510,14676978,16055551,14478067,16777215,13426136,14208708,16646143,16248315,16777215,13879732,16313318,14010070,12636366,11974847,12570843,14339797,14675940,14796240,15723506,12698812,13953250,14472383,13286341,14348275,15065585,13352390,16777215,15000566,15063251,16449527,14600136,14215144,15923447,13221307,12105403,12888503,11319474,12307415,15987184,13031391,14735559,15661311,15919076,15396857,15918579,16777215,14140610,14933221,14537152,10128519,15326449,13287632,13220553
14018029,15133686,16318207,13358816,15526625,14470336,16708846,14940407,16777215,14673622,16777215,14730683,14402769,13550278,15131868,16446966,14667219,14932435,16643043,15332858,15853005,16515065,11840926,14541009,12234924,13553872,14545655,15329009,12563649,16380914,11248799,16511231,16580342,14672117,14138058,16183534,12767415,15269374,12358551,15396064,16185063,14869234,15192544,13161960,15723256,13228249,9477017,16185835,15856623,13028274,11450025,14931935,13413298,14215655,14602437,15592935,13679026,14340575,14937846,9673124,15002592,16777215,12371401,16777215
15917795,12895955,16777215,15068387,16051704,11306897,15794173,14672339,15464699,12301996,11253673,16578027,13358013,9938058,13884626,15126490,14938357,15263455,9410455,15853793,14474690,13615051,15923698,12965863,14607345,14082546,16711679,14865873,13813453,15924985,15855613,14807789,13282732,16183285,11974334,14535130,14736615,13547447,16777215,13945806,9539483,10793666,12620951,14940147,14542826,10526873,8883084,15859711,14215924,12894914,15590103,16580339,15327962,14804972,14139828,13811904,13095908,13685201,15066609,15061207,14665414,13882851,14665659,15202043
15593436,12307162,12503739,15197911,16118757,12104902,14537961,12958907,11449530,13950680,16777215,14538197,11711666,14938615,14606572,15858157,15327706,13357791,13096908,16579057,14403264,16777215,15793397,14533837,14732508,16515071,16777215,14348534,15597567,13943991,14605275,14078910,12168862,15335167,15859711,14013385,16184573,12887216,15854071,16776191,10526359,15591120,13557706,12233650,14677236,14347511,15529717,13684706,16775926,11182239,16777215,11715266,13095876,10924185,12696514,14411752,14471883,9670791,14736112,14928573,12898500,13091537,13292724,15458763
15262969,14203593,15072248,14599897,15195367,15196141,12959409,15064285,15400955,16184291,16776694,14743529,13751227,10989752,15397107,15793662,16580351,12886439,10791319,10784926,16054783,13222584,14343653,14542804,15134197,11120285,15466488,16052448,15986416,13226946,13679798,16776946,12769209,16777215,12304845,15466495,16776959,12234418,14867693,14539481,15267312,15661565,16314864,12042441,14281952,16513526,15526393,13421774,11121057,14476269,13751227,13221829,14806006,14673630,15264758,14604250,15786230,16579309,15990778,13946830,14675958,14735325,11715754,14742505
13031643,13950144,15527136,16777213,12290964,15793151,14611441,12105383,14801104,12636102,15923434,12171978,13416106,13426652,14478304,14338256,14077120,11638163,12237740,16056319,10527910,11244698,13489108,16117236,16777215,16777215,14666968,13424362,14009546,11974820,13556711,14478068,14215657,13751763,15990783,13689306,16777215,16777215,10921105,14013657,16777212,16777215,15263731,15657956,11642020,13159345,14797260,13555140,16776953,15660539,15390670,13688001,12434876,14408413,14077656,16776433,15391949,14544377,16777215,16515071,15594231,14080220,13019814,16777215
16777215,16381179,15004144,10058874,12696500,16644089,14082536,13490909,14150130,14994634,15789564,16777215,14867680,15921661,16777215,13161440,16382195,14472384,15068641,13689044,14868973,13423548,11375006,16777215,15391955,13883337,15201015,12898511,11582900,13293029,15589615,12756146,14803411,13293762,15925247,16777215,11517120,14149102,14144990,14281202,8354940,15456215,16776442,15397864,16181206,15396320,12107980,14935246,16777215,16313849,13420212,16379125,16317177,12307628,16776447,14802885,15859711,10527887,14339538,14672340,12689569,15331318,9806759,13688291
15859187,13161170,15068399,13288914,16777215,15726330,11713953,13742523,13817824,15988983,15069419,13951731,9535367,15595249,9543563,14075088,15330279,15061965,16776442,14672110,13021360,10785935,14013913,12363441,14473426,16511231,14930113,13092526,13740987,13356771,12304047,15066841,16777215,16380641,16777215,14081244,15983578,14145506,14339521,14806512,16119807,15399675,15001045,16315628,14803701,12634036,13150116,15334396,11382193,14083295,15788769,12955314,13687021,12963036,16052727,12891333,14470107,16777215,12696511,13094836,12559531,15464426,15787214,16777215
15131868,16776952,14799312,14938341,13031369,15394805,16777214,15263438,16777215,12371901,15326154,12240312,16120831,15066328,15984612,16313834,12765907,13162944,14669803,13553877,13422306,11577759,11111560,13283770,15589100,6778483,12169901,15794175,12896972,12042190,12900031,12966070,15069948,14408419,15063020,16449529,12891817,14668773,15525625,11844535,12897487,13684920,13548217,15594736,11305604,13094858,15463677,14939627,15923711,16710901,12043470,14212304,15390182,12365729,13290190,13686500,13951473,14276074,16187387,14404056,16185855,15723492,11053978,16777215
14928596,14271181,10725791,11516598,11581126,13422302,14807021,13941194,16777215,15532027,16777215,13688787,15463931,15137274,16185067,15530483,16776959,14807542,15062246,15196119,13154490,12494516,16777215,14335432,15853018,13420226,14804946,13492464,16777214,9212290,12889252,15589614,10066592,14808554,10128277,15920631,15068640,16511717,14544629,12499908,15594485,14208205,13812426,13157050,15394514,16777215,13880015,14673116,14737611,16383999,15657450,13818046,10393492,12163994,13949136,16446701,14542821,13093076,16777215,15653834,14667964,16381672,13557735,13030364
